;relatie_code;storing_idnummer;storing_melddatum;storing_medium;storing_materiaal;storing_type;storing_type_hulpstuk;storing_aanlegjaar;storing_wanddikte;storing_diameter;storing_bomen;storing_relining;storing_relining_jaar;storing_kathodische_bescherming;storing_pmax;storing_pdifference;storing_lengte_scheur;storing_grond_dekking;storing_verkeersdrempels;storing_drempelafstand;storing_verschijningsvorm;storing_bescherminginwendig;storing_soortoorzaak;storing_oorzaak1spontanestoring;storing_oorzaak2spontanestoring;storing_oorzaakinternebedrijfsvoering;storing_storendobject;Unnamed: 29
2348;B;50479409;2019-12-31;DW;MAT_ST;;-;1965;-1.0;100;BOM_NEE;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
1429;B;50475537;2019-08-13;DW;MAT_AC;;-;1982;-1.0;250;BOM_NEE;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;-;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;REPAR;
2102;B;50476940;2019-11-17;DW;MAT_ST;;TYP_BOCHT;1991;-1.0;200;BOM_NEE;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;HULP_PUNTLEK;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;HULP;
1127;B;-1;2019-07-04;DW;MAT_AC;;-;1970;-1.0;100;BOM_ONB;RELIN_NEE;-1;-;-1;-1;-;DEK_GRD1,5;DREMP_ONB;-;BUIS_AND;-;ORZ_EXTERN;-;-;-;BUIS;
1183;B;-1;2019-07-10;DW;MAT_ST;;-;1960;-1.0;50;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
2025;B;50489074;2019-11-06;DW;MAT_ST;;-;1962;-1.0;80;BOM_NEE;-;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
1108;B;-1;2019-07-02;DW;MAT_AC;;-;1979;-1.0;100;BOM_NEE;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
2221;B;50478171;2019-12-07;DW;MAT_ST;;-;1930;-1.0;80;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
911;B;-1;2019-06-08;DW;MAT_AC;;-;1960;-1.0;125;BOM_JA;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
2116;B;50477009;2019-11-19;DW;MAT_PVC;;TYP_BOCHT;1975;4.0;110;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;HULP_PUNTLEK;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;HULP;
1118;B;-1;2019-07-03;DW;MAT_ST;;-;1960;-1.0;100;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
1638;B;50471129;2019-09-11;DW;MAT_PVCV;;-;2016;5.0;200;BOM_ONB;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;-;ORZ_EXTERN;-;-;-;BUIS;
1081;B;-1;2019-06-30;DW;MAT_ST;;-;1938;-1.0;80;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
1033;B;-1;2019-06-25;DW;MAT_ST;;-;1961;-1.0;80;BOM_NEE;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_GRD1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
968;B;-1;2019-06-17;DW;MAT_ST;;-;1957;-1.0;300;BOM_NEE;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_GRD1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
1125;B;-1;2019-07-03;DW;MAT_ST;;-;1955;-1.0;100;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
1503;B;50469879;2019-08-26;DW;MAT_ST;;-;1969;-1.0;80;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_GRD1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
377;B;-1;2019-03-05;DW;MAT_AC;;-;1991;-1.0;100;BOM_JA;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_SCHERF;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
70;B;-1;2019-01-14;DW;MAT_ST;;-;1928;-1.0;100;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
2070;B;50476289;2019-11-13;DW;MAT_AC;;-;1991;-1.0;100;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;-;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;REPAR;
1153;B;-1;2019-07-07;DW;MAT_AC;;-;1965;-1.0;100;BOM_ONB;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
1001;B;-1;2019-06-21;DW;MAT_ST;;-;1972;-1.0;100;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_GRD1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
127;B;-1;2019-01-22;DW;MAT_ST;;-;1962;-1.0;80;BOM_JA;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
1745;B;50472936;2019-09-25;DW;MAT_PVC;;-;2019;3.0;40;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_AND;-;ORZ_EXTERN;-;-;-;BUIS;
1522;B;50470628;2019-08-28;DW;MAT_ST;;-;1961;-1.0;300;BOM_NEE;RELIN_NEE;-1;KB_NEE;-1;-1;-;DEK_GRD1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
1439;B;50470369;2019-08-15;DW;MAT_NG;;-;1970;10.0;150;BOM_NEE;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_NG_CL;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
813;B;-1;2019-05-25;DW;MAT_PVC;TYP_NTRV_STEEK;-;1978;-1.0;110;BOM_ONB;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;VERB_SCHEUR;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;VERB;
2338;B;50479397;2019-12-29;DW;MAT_ST;;-;1967;-1.0;150;BOM_NEE;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
2262;B;50478651;2019-12-13;DW;MAT_AC;;-;1969;-1.0;100;BOM_NEE;RELIN_NEE;-1;KB_ONB;-1;-1;LENGTE_ONB;DEK_0,8T1,5;DREMP_ONB;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
346;B;-1;2019-02-26;DW;MAT_AC;;-;1964;-1.0;150;BOM_JA;RELIN_NEE;-1;-;-1;-1;-;DEK_GRD1,5;DREMP_ONB;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
196;B;-1;2019-02-01;DW;MAT_PVC;;-;2006;-1.0;110;BOM_NEE;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_AND;-;ORZ_EXTERN;-;-;-;BUIS;
474;B;-1;2019-03-28;DW;MAT_ST;;-;1967;-1.0;100;BOM_NEE;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_GRD1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
848;B;-1;2019-06-02;DW;MAT_ST;;-;1961;-1.0;100;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
2094;B;50476473;2019-11-15;DW;MAT_PVC;;-;1976;6.0;160;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;LENGTE_ONB;DEK_0,8T1,5;DREMP_ONB;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
1542;B;50470096;2019-08-31;DW;MAT_ST;;-;1968;-1.0;100;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
1092;B;-1;2019-07-01;DW;MAT_ST;;-;1962;-1.0;150;BOM_NEE;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
165;B;-1;2019-01-27;DW;MAT_GG;;-;1934;-1.0;80;BOM_ONB;RELIN_NEE;-1;KB_NEE;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_RONDBR;BI_GG_GEEN;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
2228;B;50478342;2019-12-09;DW;MAT_AC;;-;1976;-1.0;100;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;LENGTE_ONB;DEK_0,8T1,5;DREMP_ONB;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
1611;B;50471369;2019-09-09;DW;MAT_ST;;-;1973;-1.0;100;BOM_NEE;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_GRD1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
2231;B;50478354;2019-12-09;DW;MAT_AC;;-;1973;-1.0;100;BOM_NEE;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_SCHERF;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
625;B;-1;2019-04-23;DW;MAT_AC;;-;1962;-1.0;100;BOM_ONB;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_AND;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
