;relatie_code;storing_idnummer;storing_melddatum;storing_medium;storing_materiaal;storing_type;storing_type_hulpstuk;storing_aanlegjaar;storing_wanddikte;storing_diameter;storing_bomen;storing_relining;storing_relining_jaar;storing_kathodische_bescherming;storing_pmax;storing_pdifference;storing_lengte_scheur;storing_grond_dekking;storing_verkeersdrempels;storing_drempelafstand;storing_verschijningsvorm;storing_bescherminginwendig;storing_soortoorzaak;storing_oorzaak1spontanestoring;storing_oorzaak2spontanestoring;storing_oorzaakinternebedrijfsvoering;storing_storendobject;Unnamed: 29
149;B;-;2016-01-21;-;MAT_ST;TYP_AND;-;1961;;50;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHEUR;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;VERB;
250;A;-;2016-02-09;-;MAT_GG;TYP_LMOF;-;1955;;200;BOM_JA;-;-1;BU_GG_BIT;-1;-1;-;-;-;-;VERB_AND;BI_GG_ONB;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;VERB;
1668;A;-;2016-09-20;-;MAT_AC;-;-;1986;19.0;250;BOM_JA;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
1924;B;-;2016-10-19;-;MAT_AC;-;-;1954;14.0;100;BOM_NEE;-;-1;BU_AC_TEBIT;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
1224;A;-;2016-07-22;-;MAT_PE80;-;-;2014;3.0;50;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_EXTERN;;;;BUIS;
1809;A;-;2016-10-06;-;MAT_AC;-;-;1955;12.0;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_EXTERN;;;;BUIS;
1465;B;-;2016-08-25;-;MAT_AC;TYP_AND;-;1958;;100;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHEUR;-;ORZ_SPONTAAN;;;;VERB;
2308;B;-;2016-12-12;-;MAT_AC;-;-;1971;;100;BOM_ONB;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;;;;BUIS;
585;B;-;2016-04-13;-;MAT_AC;-;-;1972;14.0;100;BOM_NEE;-;-1;BU_AC_ONB;-1;-1;-;-;-;-;BUIS_SCHERF;-;ORZ_SPONTAAN;;;;BUIS;
1309;B;-;2016-08-01;-;MAT_AC;-;-;1976;;150;BOM_NEE;-;-1;BU_AC_TEBIT;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
825;A;-;2016-05-27;-;MAT_PVCV;-;-;2016;4.4;160;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;BUIS_SCHERF;-;ORZ_EXTERN;;;;BUIS;
264;B;-;2016-02-10;-;MAT_ST;-;-;1960;;250;BOM_NEE;-;-1;BU_ST_BIT;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
586;B;-;2016-04-13;-;MAT_AC;-;-;1972;14.0;100;BOM_NEE;-;-1;BU_AC_ONB;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
2328;A;-;2016-12-15;-;MAT_AC;-;-;1958;15.0;150;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
1850;A;-;2016-10-10;-;MAT_AC;-;-;1968;12.0;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
1740;B;-;2016-09-28;-;MAT_ST;-;-;1963;;50;BOM_ONB;-;-1;BU_ST_ONB;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
1632;A;-;2016-09-16;-;MAT_AC;-;-;1958;12.0;100;BOM_JA;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
159;B;-;2016-01-22;-;MAT_ST;-;-;1970;;150;BOM_JA;-;-1;BU_ST_BIT;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;;;;BUIS;
1918;B;-;2016-10-19;-;MAT_AC;TYP_NTRV_STEEK;-;1963;;350;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_AFD;-;ORZ_SPONTAAN;;;;VERB;
166;A;-;2016-01-22;-;MAT_PE80;TYP_AND;-;1996;;160;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_LAS;-;ORZ_INTERN;;;ORZ_INT_AANLEG;VERB;
1566;B;-;2016-09-07;-;MAT_AC;-;-;1970;;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;;;;BUIS;
1478;B;-;2016-08-28;-;MAT_AC;TYP_NTRV_STEEK;-;1954;;100;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_AND;-;ORZ_SPONTAAN;;;;VERB;
697;B;-;2016-05-09;-;MAT_ST;-;-;1954;;80;BOM_NEE;-;-1;BU_ST_BIT;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;;;;BUIS;
2329;A;-;2016-12-15;-;MAT_AC;TYP_NTRV_STEEK;-;1957;;500;BOM_JA;-;-1;-;-1;-1;-;-;-;-;VERB_AFD;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;VERB;
1406;A;-;2016-08-17;-;MAT_AC;TYP_NTRV_STEEK;-;1960;;100;BOM_JA;-;-1;-;-1;-1;-;-;-;-;VERB_SCHEUR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;VERB;
615;B;-;2016-04-20;-;MAT_AC;-;-;1960;;150;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
23;A;-;2016-01-05;-;MAT_PVC;-;-;1978;4.7;160;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
401;A;-;2016-03-10;-;MAT_AC;TYP_NTRV_STEEK;-;1935;;150;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHEUR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;VERB;
1626;A;-;2016-09-15;-;MAT_AC;-;-;1961;12.0;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_EXTERN;;;;BUIS;
733;B;-;2016-05-12;-;MAT_AC;-;-;1971;;150;BOM_JA;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_SCHERF;-;ORZ_SPONTAAN;;;;BUIS;
488;A;-;2016-03-23;-;MAT_AC;TYP_NTRV_STEEK;-;1961;;200;BOM_JA;-;-1;-;-1;-1;-;-;-;-;VERB_SCHEUR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;VERB;
1175;B;-;2016-07-15;-;MAT_PVC;-;-;1973;4.0;110;BOM_JA;-;-1;-;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
2236;A;-;2016-12-01;-;MAT_AC;-;-;1975;15.0;150;BOM_JA;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
57;B;-;2016-01-11;-;MAT_AC;-;-;1973;;150;BOM_JA;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
900;A;-;2016-06-07;-;MAT_AC;-;-;1961;11.0;50;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
123;B;-;2016-01-19;-;MAT_PVC;TYP_NTRV_STEEK;-;1976;;160;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_AND;-;ORZ_SPONTAAN;;;;VERB;
1147;A;-;2016-07-11;-;MAT_PVC;-;-;2016;2.4;50;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_EXTERN;;;;BUIS;
267;A;-;2016-02-11;-;MAT_AC;-;-;1971;23.0;300;BOM_JA;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_SCHERF;-;ORZ_EXTERN;;;;BUIS;
1578;B;-;2016-09-10;-;MAT_ST;-;-;1958;;150;BOM_JA;-;-1;BU_ST_BIT;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
1388;B;-;2016-08-15;-;MAT_AC;-;-;1963;;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;;;;BUIS;
956;B;-;2016-06-14;-;MAT_AC;TYP_NTRV_STEEK;-;1962;;100;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_AFD;-;ORZ_SPONTAAN;;;;VERB;
1494;A;-;2016-08-29;-;MAT_AC;TYP_NTRV_STEEK;-;1964;;100;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHEUR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;VERB;
1687;A;-;2016-09-22;-;MAT_PVCV;-;-;2014;4.4;160;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;BUIS_PUNTLEK;-;ORZ_EXTERN;;;;BUIS;
2040;A;-;2016-11-04;-;MAT_PE_AND;TYP_AND;-;1991;;160;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_LAS;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;VERB;
1844;A;-;2016-10-10;-;MAT_AC;-;-;1953;12.0;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
2097;A;-;2016-11-11;-;MAT_PVC;-;-;1979;2.0;63;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;BUIS_SCHERF;-;ORZ_EXTERN;;;;BUIS;
2127;A;-;2016-11-15;-;MAT_AC;-;-;1989;12.0;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_EXTERN;;;;BUIS;
1642;B;-;2016-09-16;-;MAT_ST;-;-;1967;;100;BOM_ONB;-;-1;BU_ST_ONB;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
87;B;-;2016-01-14;-;MAT_AC;TYP_NTRV_STEEK;-;1971;;100;BOM_JA;-;-1;-;-1;-1;-;-;-;-;VERB_AND;-;ORZ_SPONTAAN;;;;VERB;
339;A;-;2016-02-27;-;MAT_AC;TYP_NTRV_STEEK;-;1969;;150;BOM_JA;-;-1;-;-1;-1;-;-;-;-;VERB_SCHUIF;-;ORZ_INTERN;;;ORZ_INT_AANLEG;VERB;
1827;A;-;2016-10-07;-;MAT_GG;-;-;1962;10.0;250;BOM_JA;-;-1;BU_GG_GEEN;-1;-1;-;-;-;-;BUIS_SCHERF;BI_GG_CL;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
520;A;-;2016-03-31;-;MAT_PE;-;-;1986;5.4;50;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_EXTERN;;;;BUIS;
2152;B;-;2016-11-20;-;MAT_AC;-;-;1974;;100;BOM_NEE;-;-1;BU_AC_TEBIT;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
2346;B;-;2016-12-19;-;MAT_AC;-;-;1970;;100;BOM_JA;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
1633;A;-;2016-09-16;-;MAT_AC;TYP_NTRV_STEEK;-;1974;;150;BOM_JA;-;-1;-;-1;-1;-;-;-;-;VERB_SCHEUR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;VERB;
1066;B;-;2016-06-29;-;MAT_AC;-;-;1963;;200;BOM_NEE;-;-1;BU_AC_TEBIT;-1;-1;-;-;-;-;BUIS_SCHERF;-;ORZ_SPONTAAN;;;;BUIS;
1242;B;-;2016-07-25;-;MAT_AC;TYP_AND;-;1976;;150;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHEUR;-;ORZ_SPONTAAN;;;;VERB;
2325;A;-;2016-12-15;-;MAT_PVC;TYP_NTRV_STEEK;-;2016;;50;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHUIF;-;ORZ_INTERN;;;ORZ_INT_AANLEG;VERB;
1890;B;-;2016-10-15;-;MAT_ST;-;-;1967;;100;BOM_ONB;-;-1;BU_ST_ONB;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
1831;A;-;2016-10-08;-;MAT_AC;TYP_NTRV_STEEK;-;1961;;100;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHEUR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;VERB;
1022;A;-;2016-06-24;-;MAT_AC;TYP_FLENS;-;1956;;150;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_AND;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;VERB;
249;A;-;2016-02-08;-;MAT_NG;TYP_AND;-;2002;;500;BOM_NEE;-;-1;BU_NG_PE;-1;-1;-;-;-;-;VERB_AND;BI_NG_CL;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;VERB;
1630;B;-;2016-09-15;-;MAT_ST;-;-;1957;;100;BOM_NEE;-;-1;BU_ST_ONB;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
1061;B;-;2016-06-29;-;MAT_AC;-;-;1965;15.0;100;BOM_NEE;-;-1;BU_AC_TEBIT;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
816;A;-;2016-05-25;-;MAT_AC;-;-;1972;12.0;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
209;B;-;2016-01-28;-;MAT_AC;-;-;1970;15.0;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;ORZ_SPON2_AANT;;BUIS;
306;B;-;2016-02-19;-;MAT_ST;-;-;1951;;100;BOM_NEE;-;-1;BU_ST_BIT;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;;;;BUIS;
353;A;-;2016-02-29;-;MAT_AC;TYP_NTRV_STEEK;-;1965;;200;BOM_JA;-;-1;-;-1;-1;-;-;-;-;VERB_AFD;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;VERB;
976;B;-;2016-06-18;-;MAT_ST;-;-;1965;;100;BOM_ONB;-;-1;BU_ST_BIT;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
1769;B;-;2016-10-02;-;MAT_AC;-;-;1991;;100;BOM_JA;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;;;;BUIS;
99;B;-;2016-01-17;-;MAT_AC;-;-;1965;15.0;100;BOM_NEE;-;-1;BU_AC_TEBIT;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
746;A;-;2016-05-13;-;MAT_GG;-;-;1929;7.5;100;BOM_NEE;-;-1;BU_GG_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;BI_GG_ONB;ORZ_EXTERN;;;;BUIS;
2150;A;-;2016-11-19;-;MAT_AC;TYP_NTRV_STEEK;-;1983;;150;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHUIF;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;VERB;
748;A;-;2016-05-14;-;MAT_AC;-;-;1943;12.0;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
1179;B;-;2016-07-15;-;MAT_ST;-;-;1931;;150;BOM_NEE;-;-1;BU_ST_BIT;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_GEEN;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
2202;A;-;2016-11-28;-;MAT_AC;TYP_NTRV_STEEK;-;1961;;100;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHEUR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;VERB;
0;A;-;2016-01-01;-;MAT_AC;TYP_NTRV_STEEK;-;1955;;150;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_AFD;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;VERB;
2204;A;-;2016-11-28;-;MAT_PVC;-;-;1972;2.0;63;BOM_JA;-;-1;-;-1;-1;-;-;-;-;BUIS_SCHERF;-;ORZ_EXTERN;;;;BUIS;
961;B;-;2016-06-15;-;MAT_ST;-;-;1968;;125;BOM_JA;-;-1;BU_ST_BIT;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
2082;A;-;2016-11-10;-;MAT_GG;TYP_LMOF;-;1979;;100;BOM_NEE;-;-1;BU_GG_GEEN;-1;-1;-;-;-;-;VERB_SCHUIF;BI_GG_ONB;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;VERB;
1294;B;-;2016-07-29;-;MAT_AC;TYP_AND;-;1965;;150;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHEUR;-;ORZ_SPONTAAN;;;;VERB;
1521;A;-;2016-09-01;-;MAT_AC;-;-;1978;12.0;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_EXTERN;;;;BUIS;
2068;B;-;2016-11-07;-;MAT_GG;TYP_AND;-;1968;;150;BOM_ONB;-;-1;-;-1;-1;-;-;-;-;VERB_AND;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;VERB;
2286;A;-;2016-12-08;-;MAT_AC;TYP_NTRV_STEEK;-;1978;;100;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHUIF;-;ORZ_EXTERN;;;;VERB;
1024;B;-;2016-06-24;-;MAT_AC;-;-;1971;13.0;100;BOM_JA;-;-1;BU_AC_TEBIT;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;;;;BUIS;
2117;A;-;2016-11-14;-;MAT_GG;-;-;1976;7.5;100;BOM_NEE;-;-1;BU_GG_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;BI_GG_ONB;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
2055;A;-;2016-11-06;-;MAT_AC;TYP_NTRV_STEEK;-;1960;;50;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHEUR;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;VERB;
898;B;-;2016-06-07;-;MAT_AC;-;-;1957;;100;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;-;-;ORZ_SPONTAAN;;;;REPAR;
1132;B;-;2016-07-09;-;MAT_ST;-;-;1956;;80;BOM_NEE;-;-1;BU_ST_BIT;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;;;;BUIS;
2171;A;-;2016-11-22;-;MAT_ST;TYP_FLENS;-;1939;;400;BOM_NEE;-;-1;BU_ST_BIT;-1;-1;-;-;-;-;VERB_AND;BI_ST_GEEN;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;VERB;
2354;A;-;2016-12-21;-;MAT_GG;TYP_LMOF;-;1977;;100;BOM_NEE;-;-1;BU_GG_GEEN;-1;-1;-;-;-;-;VERB_SCHEUR;BI_GG_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;ORZ_SPON2_AANT;;VERB;
491;A;-;2016-03-23;-;MAT_AC;TYP_FLENS;-;1962;;200;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_AND;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;VERB;
793;B;-;2016-05-22;-;MAT_AC;-;-;1959;;150;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
1965;A;-;2016-10-25;-;MAT_AC;TYP_NTRV_STEEK;-;1939;;50;BOM_JA;-;-1;-;-1;-1;-;-;-;-;VERB_AFD;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;VERB;
1702;B;-;2016-09-23;-;MAT_AC;-;-;1964;;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
82;B;-;2016-01-14;-;MAT_AC;-;-;1976;;150;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
1512;A;-;2016-08-31;-;MAT_AC;-;-;1957;12.0;100;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_EXTERN;;;;BUIS;
1160;B;-;2016-07-13;-;MAT_ST;-;-;1976;;100;BOM_NEE;-;-1;BU_ST_BIT;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;;;;BUIS;
1944;B;-;2016-10-22;-;MAT_AC;-;-;1982;;100;BOM_JA;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;;;;BUIS;
15;B;-;2016-01-04;-;MAT_AC;-;-;1972;17.0;100;BOM_NEE;-;-1;BU_AC_TEBIT;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
2272;A;-;2016-12-06;-;MAT_GG;-;-;1964;8.3;150;BOM_JA;-;-1;BU_GG_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;BI_GG_ONB;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
643;A;-;2016-04-26;-;MAT_PE;TYP_NTRV_STEEK;-;1985;;63;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHEUR;-;ORZ_INTERN;;;ORZ_INT_AANLEG;VERB;
2366;A;-;2016-12-24;-;MAT_AC;-;-;1973;125.0;150;BOM_JA;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
1774;A;-;2016-10-03;-;MAT_PVC;TYP_NTRV_STEEK;-;1986;;63;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHUIF;-;ORZ_INTERN;;;ORZ_INT_AANLEG;VERB;
1744;B;-;2016-09-29;-;MAT_AC;-;-;1991;;100;BOM_JA;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
1069;B;-;2016-06-30;-;MAT_AC;-;-;1971;;100;BOM_JA;-;-1;BU_AC_ONB;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
2342;A;-;2016-12-19;-;MAT_PVCV;-;-;2016;7.7;315;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;BUIS_SCHERF;-;ORZ_EXTERN;;;;BUIS;
1408;B;-;2016-08-17;-;MAT_PVC;TYP_PVCLIJM;-;2014;;40;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;VERB_SCHEUR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;VERB;
1758;B;-;2016-09-30;-;MAT_ST;-;-;1967;;150;BOM_ONB;-;-1;BU_ST_ONB;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
1698;A;-;2016-09-23;-;MAT_PVC;-;-;1968;2.7;110;BOM_NEE;-;-1;-;-1;-1;-;-;-;-;BUIS_SCHERF;-;ORZ_EXTERN;;;;BUIS;
2291;A;-;2016-12-08;-;MAT_AC;-;-;1961;11.0;50;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;;;BUIS;
510;B;-;2016-03-30;-;MAT_AC;-;-;1961;;100;BOM_JA;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_SCHERF;-;ORZ_SPONTAAN;;;;BUIS;
803;B;-;2016-05-24;-;MAT_ST;-;-;1963;;150;BOM_NEE;-;-1;BU_ST_BIT;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;;;;BUIS;
