;relatie_code;storing_idnummer;storing_melddatum;storing_medium;storing_materiaal;storing_type;storing_type_hulpstuk;storing_aanlegjaar;storing_wanddikte;storing_diameter;storing_bomen;storing_relining;storing_relining_jaar;storing_kathodische_bescherming;storing_pmax;storing_pdifference;storing_lengte_scheur;storing_grond_dekking;storing_verkeersdrempels;storing_drempelafstand;storing_verschijningsvorm;storing_bescherminginwendig;storing_soortoorzaak;storing_oorzaak1spontanestoring;storing_oorzaak2spontanestoring;storing_oorzaakinternebedrijfsvoering;storing_storendobject;Unnamed: 29
1227;B;50434583;2018-07-09;DW;MAT_ST;;-;1968;-1.0;50.0;BOM_NEE;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
1294;B;50435116;2018-07-17;DW;MAT_ST;;-;1977;-1.0;80.0;BOM_NEE;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
226;B;-;2018-02-06;-;MAT_PVCV;TYP_NTRV_STEEK;-;2008;;110.0;BOM_ONB;-;-1;-;-1;-1;-;-;-;-;VERB_SCHUIF;-;ORZ_EXTERN;;;;VERB;
1557;B;50435904;2018-08-11;DW;MAT_ST;;-;1949;-1.0;100.0;BOM_NEE;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
1605;B;50438779;2018-08-16;DW;MAT_AC;;-;1957;-1.0;100.0;BOM_ONB;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;-;-;BUIS;
423;B;-;2018-03-05;-;MAT_AC;-;-;1964;;100.0;BOM_ONB;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_AND;-;ORZ_SPONTAAN;;;;BUIS;
1465;B;50435701;2018-08-03;DW;MAT_ST;;-;1931;-1.0;100.0;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
1648;B;50436772;2018-08-20;DW;MAT_AC;;-;1980;-1.0;100.0;BOM_ONB;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_SCHERF;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;-;-;BUIS;
1660;B;50436309;2018-08-21;DW;MAT_ST;;TYP_AFTAK;1973;-1.0;100.0;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;HULP_PUNTLEK;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;HULP;
732;B;50428869;2018-05-08;DW;MAT_AC;;-;1976;-1.0;100.0;BOM_NEE;RELIN_NEE;-1;-;-1;-1;LENGTE_ONB;DEK_0,8T1,5;DREMP_ONB;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
2509;B;-1;2018-12-27;DW;MAT_AC;;-;1963;-1.0;100.0;BOM_NEE;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
1571;B;50435928;2018-08-12;DW;MAT_ST;;-;1929;-1.0;80.0;BOM_NEE;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
166;B;-;2018-01-24;-;MAT_AC;-;-;1955;;125.0;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
1761;B;50438362;2018-09-04;DW;MAT_ST;;-;1955;-1.0;100.0;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
1079;B;50432976;2018-06-21;DW;MAT_PVC;;-;1978;4.0;110.0;BOM_NEE;RELIN_NEE;-1;-;-1;-1;LENGTE_ONB;DEK_0,8T1,5;DREMP_ONB;-;BUIS_LENGTES;-;ORZ_EXTERN;-;-;-;BUIS;
1248;B;50434897;2018-07-12;DW;MAT_AC;;-;1974;-1.0;200.0;BOM_NEE;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
1273;B;50434926;2018-07-15;DW;MAT_ST;;-;1949;-1.0;80.0;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
477;B;-;2018-03-14;-;MAT_ST;-;-;1963;;80.0;BOM_ONB;-;-1;-;-1;-1;-;-;-;-;-;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;REPAR;
181;B;-;2018-01-28;-;MAT_AC;-;-;1963;;100.0;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_AND;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;ORZ_SPON2_AANT;;BUIS;
33;B;-;2018-01-09;-;MAT_AC;-;-;1980;;100.0;BOM_JA;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
828;B;50429759;2018-05-21;DW;MAT_AC;;-;1964;-1.0;100.0;BOM_ONB;RELIN_NEE;-1;-;-1;-1;LENGTE_ONB;DEK_0,8T1,5;DREMP_ONB;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
824;B;50429764;2018-05-21;DW;MAT_AC;;-;1972;15.0;100.0;BOM_NEE;RELIN_NEE;-1;-;-1;-1;LENGTE_ONB;DEK_0,8T1,5;DREMP_ONB;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
1260;B;50434971;2018-07-13;DW;MAT_AC;;-;1990;-1.0;100.0;BOM_ONB;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
1043;B;50433092;2018-06-18;DW;MAT_PVCV;TYP_TRV_STEEK;-;2012;-1.0;110.0;BOM_ONB;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;VERB_SCHUIF;-;ORZ_INTERN;-;-;ORZ_INT_AANLEG;VERB;
658;B;50427581;2018-04-20;DW;MAT_PVC;TYP_NTRV_STEEK;-;1981;-1.0;63.0;BOM_NEE;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;VERB_SCHUIF;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;VERB;
2380;B;-1;2018-11-29;DW;MAT_AC;;-;1970;-1.0;150.0;BOM_ONB;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
523;B;-;2018-03-27;-;MAT_ST;-;-;1964;;80.0;BOM_ONB;-;-1;BU_ST_ONB;-1;-1;-;-;-;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;;;BUIS;
2239;B;-1;2018-11-06;DW;MAT_AC;;-;1972;-1.0;100.0;BOM_JA;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_AND;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;-;-;BUIS;
1951;B;-1;2018-10-01;DW;MAT_AC;;-;1960;-1.0;100.0;BOM_ONB;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
1763;B;50438102;2018-09-05;DW;MAT_ST;;-;1962;-1.0;100.0;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
572;B;50426103;2018-04-09;DW;MAT_AC;;-;1976;-1.0;100.0;BOM_NEE;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_SCHERF;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
1637;B;50436220;2018-08-19;DW;MAT_PVC;;-;1965;4.0;110.0;BOM_NEE;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_AND;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
2354;B;-1;2018-11-24;DW;MAT_AC;;-;1980;-1.0;100.0;BOM_ONB;RELIN_NEE;-1;-;-1;-1;-;DEK_GRD1,5;DREMP_ONB;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
536;B;50425092;2018-03-31;DW;MAT_AC;;-;1977;-1.0;100.0;BOM_NEE;RELIN_NEE;-1;-;-1;-1;LENGTE_ONB;DEK_KLD0,8;DREMP_ONB;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
1446;B;50435682;2018-08-01;DW;MAT_ST;;-;1934;-1.0;100.0;BOM_JA;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
1944;B;-1;2018-09-29;DW;MAT_ST;;-;1970;-1.0;80.0;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
2201;B;-1;2018-10-31;DW;MAT_ST;;-;1969;-1.0;150.0;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
1910;B;50439798;2018-09-25;DW;MAT_PVCV;TYP_AND;-;2006;-1.0;110.0;BOM_ONB;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;VERB_AND;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;VERB;
1428;B;50435624;2018-07-31;DW;MAT_ST;;-;1956;-1.0;100.0;BOM_NEE;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
1962;B;-1;2018-10-02;DW;MAT_AC;;-;1970;-1.0;100.0;BOM_NEE;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_SCHERF;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
505;B;-;2018-03-23;-;MAT_AC;-;-;1976;;100.0;BOM_ONB;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
1447;B;50435734;2018-08-02;DW;MAT_AC;;-;1972;-1.0;100.0;BOM_ONB;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_SCHERF;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
2469;B;-1;2018-12-18;DW;MAT_AC;;-;1989;-1.0;100.0;BOM_ONB;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;-;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;-;-;REPAR;
991;B;50431779;2018-06-11;DW;MAT_AC;;-;1970;-1.0;100.0;BOM_ONB;RELIN_NEE;-1;-;-1;-1;LENGTE_ONB;DEK_0,8T1,5;DREMP_ONB;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
2478;B;-1;2018-12-20;DW;MAT_PVC;TYP_NTRV_STEEK;-;1981;4.0;110.0;BOM_NEE;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;VERB_SCHUIF;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;VERB;
1544;B;50436518;2018-08-10;DW;MAT_AC;TYP_AND;-;1986;-1.0;150.0;BOM_ONB;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;VERB_AND;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;VERB;
1528;B;50435865;2018-08-09;DW;MAT_PVC;TYP_NTRV_STEEK;-;1975;-1.0;110.0;BOM_JA;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;VERB_SCHEUR;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;VERB;
1782;B;50438230;2018-09-07;DW;MAT_AC;;-;1955;15.0;150.0;BOM_JA;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_RONDBR;-;ORZ_SPONTAAN;ORZ_SPON1_UITWBEL;-;-;BUIS;
573;B;50425668;2018-04-09;DW;MAT_AC;;-;1977;-1.0;100.0;BOM_ONB;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_SCHERF;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
1732;B;50437582;2018-08-30;DW;MAT_ST;;-;1926;-1.0;200.0;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
2254;B;-1;2018-11-07;DW;MAT_ST;;-;1963;-1.0;100.0;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
98;B;-;2018-01-18;-;MAT_AC;-;-;1962;;100.0;BOM_JA;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_RONDBR;-;ORZ_SPONTAAN;;;;BUIS;
2190;B;-1;2018-10-30;DW;MAT_AC;;-;1976;-1.0;100.0;BOM_NEE;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_SCHERF;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
2416;B;-1;2018-12-09;DW;MAT_AC;;-;1963;-1.0;100.0;BOM_ONB;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
900;B;50430574;2018-05-30;DW;MAT_ST;;-;1958;-1.0;80.0;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
2463;B;-1;2018-12-18;DW;MAT_AC;;-;1964;-1.0;100.0;BOM_ONB;RELIN_NEE;-1;-;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
2226;B;-1;2018-11-05;DW;MAT_ST;;-;1926;-1.0;80.0;BOM_NEE;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_ONB;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
1798;B;50438515;2018-09-10;DW;MAT_ST;;TYP_BOCHT;1956;-1.0;80.0;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;HULP_SCHEUR;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;HULP;
979;B;50431808;2018-06-10;DW;MAT_AC;;-;1976;-1.0;100.0;BOM_NEE;RELIN_NEE;-1;-;-1;-1;LENGTE_ONB;DEK_0,8T1,5;DREMP_ONB;-;BUIS_LENGTES;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;BUIS;
830;B;50430986;2018-05-22;DW;MAT_NG;TYP_AND;-;1997;-1.0;100.0;BOM_ONB;RELIN_NEE;-1;KB_NEE;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;VERB_AND;-;ORZ_SPONTAAN;ORZ_SPON1_ONB;-;-;VERB;
902;B;50430702;2018-05-30;DW;MAT_ST;TYP_LMOF;-;1953;-1.0;150.0;BOM_ONB;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;VERB_AFD;-;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;VERB;
235;B;-;2018-02-07;-;MAT_AC;-;-;1980;;100.0;BOM_NEE;-;-1;BU_AC_GEEN;-1;-1;-;-;-;-;BUIS_LENGTES;-;ORZ_SPONTAAN;;;;BUIS;
1362;B;50435429;2018-07-24;DW;MAT_ST;;-;1954;-1.0;150.0;BOM_NEE;RELIN_NEE;-1;KB_ONB;-1;-1;-;DEK_0,8T1,5;DREMP_ONB;-;BUIS_PUNTLEK;BI_ST_GEEN;ORZ_SPONTAAN;ORZ_SPON1_AANT;-;-;BUIS;
